cartodb_id,the_geom,type,year,latitude,longitude
1822,0101000020E6100000A647533D99985EC0D4298F6E84D94740,Medic,2015,47.699354,-122.384353
1823,0101000020E6100000880E812381985EC0118DEE2076C04740,Medic,2015,47.503605,-122.382882
1824,0101000020E6100000446D1B4641985EC064CC5D4BC8D54740,Medic,2015,47.670175,-122.378984
1825,0101000020E61000002C11A8FE41975EC089B2B794F3D94740,Medic,2015,47.702746,-122.363403
1826,0101000020E6100000A46FD23428975EC0C40AB77C24C34740,Medic,2015,47.524551,-122.361829
1827,0101000020E6100000B7291E17D5965EC0D009A1832ECF4740,Medic,2015,47.618607,-122.356756
1828,0101000020E6100000F65CA626C1965EC0622F14B01DDC4740,Medic,2015,47.719656,-122.355539
1829,0101000020E61000005C3CBCE7C0965EC090F5D4EAABDB4740,Medic,2015,47.716184,-122.355524
1830,0101000020E6100000FA60191BBA965EC06ADD06B5DFC24740,Medic,2015,47.522452,-122.355109
1831,0101000020E61000003C6A4C88B9965EC0DA8F149161C34740,Medic,2015,47.526415,-122.355074
1832,0101000020E61000002AFF5A5EB9965EC09ACDE33098C34740,Medic,2015,47.528082,-122.355064
1833,0101000020E6100000DD088B8A38965EC0C3B7B06EBCDD4740,Medic,2015,47.732313,-122.347201
1834,0101000020E6100000EAB0C22D1F965EC0CA37DBDC98CE4740,Medic,2015,47.61404,-122.345653
1835,0101000020E610000010069E7B0F965EC02C45F29540DA4740,Medic,2015,47.705096,-122.344695
1836,0101000020E6100000C269C18BBE955EC079573D601ECE4740,Medic,2015,47.610302,-122.339755
1837,0101000020E6100000BF45274BAD955EC066A19DD32CCE4740,Medic,2015,47.610743,-122.338702
1838,0101000020E6100000713D0AD7A3955EC022E3512AE1CD4740,Medic,2015,47.608434,-122.338125
1839,0101000020E61000000EC0064488955EC0016DAB5967D84740,Medic,2015,47.690654,-122.336442
1840,0101000020E6100000B72A89EC83955EC0A87004A914CF4740,Medic,2015,47.617818,-122.336177
1841,0101000020E61000003C11C47938955EC0BE6BD097DECC4740,Medic,2015,47.600543,-122.331572
1842,0101000020E6100000361D01DC2C955EC09148DBF813CD4740,Medic,2015,47.602172,-122.330863
1843,0101000020E6100000FCFECD8B13955EC052499D8026CE4740,Medic,2015,47.61055,-122.329318
1844,0101000020E61000008CD9925511955EC0696E85B01ACF4740,Medic,2015,47.618002,-122.329183
1845,0101000020E61000004792205C01955EC0F6B2EDB435CE4740,Medic,2015,47.611014,-122.328208
1846,0101000020E61000006B48DC63E9945EC06022DE3AFFCE4740,Medic,2015,47.617164,-122.326745
1847,0101000020E6100000F84F3750E0945EC08CD651D504CD4740,Medic,2015,47.60171,-122.326191
1848,0101000020E6100000242BBF0CC6945EC0AAF06778B3DA4740,Medic,2015,47.708602,-122.324588
1849,0101000020E6100000EE9579ABAE945EC059A2B3CC22DA4740,Medic,2015,47.704187,-122.323161
1850,0101000020E61000001A88653387945EC072C5C551B9CD4740,Medic,2015,47.607218,-122.320752
1851,0101000020E610000038A1100187945EC006F6984869D44740,Medic,2015,47.659463,-122.32074
1852,0101000020E6100000DC0E0D8B51945EC0AB24B20FB2DA4740,Medic,2015,47.708559,-122.317477
1853,0101000020E6100000CB86359545945EC0B323D5777EC34740,Medic,2015,47.527297,-122.316747
1854,0101000020E6100000CCD1E3F736945EC0D06053E751CB4740,Medic,2015,47.588437,-122.315855
1855,0101000020E610000088BB7A1519945EC0124BCADDE7CE4740,Medic,2015,47.616451,-122.314031
1856,0101000020E610000075E5B33C0F945EC061FF756EDAC84740,Medic,2015,47.569166,-122.31343
1857,0101000020E610000085402E71E4935EC0292504ABEAC74740,Medic,2015,47.561849,-122.310818
1858,0101000020E61000007DB08C0DDD935EC037177FDB13CC4740,Medic,2015,47.594356,-122.310367
1859,0101000020E6100000EBC891CEC0935EC0051A6CEA3CD04740,Medic,2015,47.626859,-122.308643
1860,0101000020E6100000F5BA4560AC935EC0D39FFD4811CF4740,Medic,2015,47.617715,-122.307396
1861,0101000020E6100000B9FAB1497E935EC0D9B5BDDD92DC4740,Medic,2015,47.723232,-122.304583
1862,0101000020E6100000BB0B941458935EC04205871744C64740,Medic,2015,47.548953,-122.302251
1863,0101000020E6100000E2CB441152935EC099620E828EDC4740,Medic,2015,47.723099,-122.301884
1864,0101000020E61000008787307E1A935EC0D15B3CBCE7D44740,Medic,2015,47.663322,-122.298492
1865,0101000020E610000044DC9C4A06935EC0AC6F6072A3D44740,Medic,2015,47.661238,-122.297259
1866,0101000020E61000000B60CAC001935EC07F4C6BD3D8C84740,Medic,2015,47.569117,-122.296982
1867,0101000020E61000005BB39597FC925EC0C0B33D7AC3CF4740,Medic,2015,47.623153,-122.296667
1868,0101000020E6100000118FC4CBD3925EC0CD0182397AC84740,Medic,2015,47.56623,-122.294177
1869,0101000020E6100000942EFD4B52925EC04D8578245EC64740,Medic,2015,47.549748,-122.286273
1870,0101000020E6100000C500892650925EC0236AA2CF47C74740,Medic,2015,47.556879,-122.286142
1871,0101000020E6100000CBD765F84F925EC06840BD1935C54740,Medic,2015,47.540683,-122.286131
1872,0101000020E6100000E97FB9162D925EC09E0C8E9257C34740,Medic,2015,47.52611,-122.284002
1873,0101000020E6100000E44C13B69F915EC0ED7F80B56AC54740,Medic,2015,47.542319,-122.275373
1874,0101000020E61000009A9658198D915EC0B0C91AF510C74740,Medic,2015,47.555205,-122.274237
1875,0101000020E61000007D91D09673915EC0C4EC65DB69C54740,Medic,2015,47.542293,-122.27268
1876,0101000020E61000006F0F4240BE905EC09279E40F06C04740,Medic,2015,47.500185,-122.261612
1877,0101000020E610000051DEC7D11C9A5EC0E0DBF4673FCA4740,Medic,2015,47.58006,-122.408009
1878,0101000020E6100000323A2009FB985EC0C991CEC0C8D54740,Medic,2015,47.670189,-122.390322
1879,0101000020E61000004CC5C6BC8E985EC0641EF98381D54740,Medic,2015,47.668015,-122.383712
1880,0101000020E6100000A33D5E4887985EC0533D997FF4D74740,Medic,2015,47.687149,-122.383257
1881,0101000020E61000004C361E6CB1975EC009DFFB1BB4D34740,Medic,2015,47.653934,-122.370204
1882,0101000020E6100000F646AD307D975EC094FAB2B453D94740,Medic,2015,47.697867,-122.367016
1883,0101000020E61000003AB01C2103975EC0D93D7958A8DB4740,Medic,2015,47.716075,-122.359566
1884,0101000020E6100000384C3448C1965EC079AD84EE92DC4740,Medic,2015,47.723234,-122.355547
1885,0101000020E6100000E525FF93BF965EC0BD8DCD8E54CF4740,Medic,2015,47.619768,-122.355443
1886,0101000020E610000033C34659BF965EC060730E9E09CB4740,Medic,2015,47.586231,-122.355429
1887,0101000020E61000007C0BEBC6BB965EC0ACC612D6C6D64740,Medic,2015,47.677943,-122.355211
1888,0101000020E6100000ADC090D5AD965EC05B9A5B21ACD64740,Medic,2015,47.677128,-122.35436
1889,0101000020E6100000738236397C965EC05039268BFBD54740,Medic,2015,47.671739,-122.351332
1890,0101000020E6100000BA86191A4F965EC06D59BE2EC3D34740,Medic,2015,47.654394,-122.348578
1891,0101000020E6100000CB80B3942C965EC0AF7B2B1213D24740,Medic,2015,47.641207,-122.346471
1892,0101000020E6100000FFEBDCB419965EC0F22213F06BCE4740,Medic,2015,47.612669,-122.345319
1893,0101000020E6100000FFE89B340D965EC096067E54C3D84740,Medic,2015,47.693461,-122.344556
1894,0101000020E61000000BEF7211DF955EC01B0E4B033FDA4740,Medic,2015,47.705048,-122.34174
1895,0101000020E6100000EB025E66D8955EC0AF22A30392CE4740,Medic,2015,47.613831,-122.341333
1896,0101000020E6100000921FF12BD6955EC0E21FB6F468CE4740,Medic,2015,47.612578,-122.341197
1897,0101000020E610000057CD7344BE955EC04E5FCFD72CDB4740,Medic,2015,47.712306,-122.339738
1898,0101000020E610000056F487669E955EC0355EBA490CCE4740,Medic,2015,47.60975,-122.337793
1899,0101000020E61000007120240B98955EC0F4DDAD2CD1DB4740,Medic,2015,47.717321,-122.337405
1900,0101000020E61000003ACFD8976C955EC00AA2EE0390CE4740,Medic,2015,47.61377,-122.334753
1901,0101000020E61000007BD80B056C955EC01B9FC9FE79CE4740,Medic,2015,47.613098,-122.334718
1902,0101000020E6100000C4CC3E8F51955EC0B37C5D86FFCE4740,Medic,2015,47.617173,-122.333103
1903,0101000020E61000004D2EC6C03A955EC04B94BDA59CCF4740,Medic,2015,47.621968,-122.331711
1904,0101000020E61000003D2B69C537955EC01361C3D32BCD4740,Medic,2015,47.6029,-122.331529
1905,0101000020E6100000D5EDEC2B0F955EC0A1F831E6AECD4740,Medic,2015,47.6069,-122.329051
1906,0101000020E610000089997D1EA3945EC0618C48145ACC4740,Medic,2015,47.596499,-122.322456
1907,0101000020E6100000EA094B3CA0945EC0E5D5390664CD4740,Medic,2015,47.604615,-122.32228
1908,0101000020E6100000624ED02687945EC0FED30D1478CD4740,Medic,2015,47.605227,-122.320749
1909,0101000020E61000000EF96706F1935EC04694F6065FCC4740,Medic,2015,47.59665,-122.311586
1910,0101000020E610000056B77A4E7A935EC0AF93FAB2B4C94740,Medic,2015,47.575827,-122.30434
1911,0101000020E6100000344DD87E32935EC0802A6EDC62CC4740,Medic,2015,47.596767,-122.299957
1912,0101000020E61000005E143DF031935EC03D2AFEEF88CC4740,Medic,2015,47.597929,-122.299923
1913,0101000020E6100000D1764CDD95925EC049D8B79388C64740,Medic,2015,47.551043,-122.290397
1914,0101000020E6100000A19E3E027F925EC0DD239BABE6C54740,Medic,2015,47.546102,-122.289002
1915,0101000020E610000072A609DB4F925EC056B8E52329C54740,Medic,2015,47.540318,-122.286124
1916,0101000020E6100000C634D3BD4E925EC0FDA36FD234C84740,Medic,2015,47.564112,-122.286056
1917,0101000020E6100000FF428F183D925EC09A5FCD0182C74740,Medic,2015,47.558655,-122.284979
1918,0101000020E6100000834D9D47C5905EC0079ACFB9DBC14740,Medic,2015,47.514518,-122.262041
1919,0101000020E61000000169FF03AC905EC00CAD4ECE50C24740,Medic,2015,47.518091,-122.260499
1920,0101000020E6100000B6D8EDB3CA9A5EC04568041BD7C94740,Medic,2015,47.576877,-122.418622
1921,0101000020E6100000FB3BDBA3379A5EC03716140665D24740,Medic,2015,47.643708,-122.409646
1922,0101000020E61000001A4D2EC6C0985EC0CDCB61F71DC94740,Medic,2015,47.571227,-122.386766
1923,0101000020E610000040D9942BBC985EC0DB6E826F9ACA4740,Medic,2015,47.582838,-122.386485
1924,0101000020E61000009B1BD31396985EC0310A82C7B7C74740,Medic,2015,47.560296,-122.38416
1925,0101000020E6100000D2FF722D5A985EC07A17EFC7EDC74740,Medic,2015,47.561944,-122.380504
1926,0101000020E61000002B69C53714985EC0A06D35EB8CC74740,Medic,2015,47.558988,-122.376234
1927,0101000020E61000008011346612985EC02AC423F1F2D44740,Medic,2015,47.663664,-122.376123
1928,0101000020E6100000F20698F90E985EC0BE9F1A2FDDD84740,Medic,2015,47.69425,-122.375914
1929,0101000020E6100000354415FE0C985EC0B1BFEC9E3CC24740,Medic,2015,47.517475,-122.375793
1930,0101000020E6100000C0B2D2A414975EC0C87A6AF5D5CF4740,Medic,2015,47.623717,-122.360635
1931,0101000020E610000097546D37C1965EC0BF2CEDD45CDC4740,Medic,2015,47.721583,-122.355543
1932,0101000020E6100000C974E8F4BC965EC03E23111AC1D44740,Medic,2015,47.662143,-122.355283
1933,0101000020E6100000BBB6B75B92965EC0812557B1F8D94740,Medic,2015,47.702902,-122.352683
1934,0101000020E610000011AAD4EC81965EC0E31934F44FC44740,Medic,2015,47.53369,-122.35168
1935,0101000020E61000009758198D7C965EC0AA436E861BDC4740,Medic,2015,47.71959,-122.351352
1936,0101000020E61000000BD0B69A75965EC0378C82E0F1CF4740,Medic,2015,47.624569,-122.350928
1937,0101000020E6100000861E317A6E965EC0A912656F29D34740,Medic,2015,47.649702,-122.350493
1938,0101000020E61000008944A165DD955EC02F3196E997CE4740,Medic,2015,47.614011,-122.341638
1939,0101000020E6100000DAC87553CA955EC0ECC20FCEA7CE4740,Medic,2015,47.614496,-122.340474
1940,0101000020E61000008FE1B19FC5955EC032E719FB92DB4740,Medic,2015,47.715423,-122.340187
1941,0101000020E61000009775FF5888955EC04C8BFA2477D84740,Medic,2015,47.691136,-122.336447
1942,0101000020E6100000CCD0782288955EC0111B2C9CA4CD4740,Medic,2015,47.606586,-122.336434
1943,0101000020E61000005B5D4E0988955EC0ED9E3C2CD4CE4740,Medic,2015,47.61585,-122.336428
1944,0101000020E61000006B0F7BA180955EC0035C902DCBCD4740,Medic,2015,47.607763,-122.335976
1945,0101000020E61000005AF2785A7E955EC04C70EA03C9CF4740,Medic,2015,47.623322,-122.335837
1946,0101000020E61000009BE8F35146955EC011902FA182CD4740,Medic,2015,47.605549,-122.332417
1947,0101000020E61000003B014D840D955EC0C9C859D8D3D64740,Medic,2015,47.67834,-122.32895
1948,0101000020E610000038F7578FFB945EC049D6E1E82ACF4740,Medic,2015,47.618497,-122.327854
1949,0101000020E6100000A515DF50F8945EC0056F48A302CD4740,Medic,2015,47.601643,-122.327656
1950,0101000020E61000005F97E13FDD945EC049111956F1DA4740,Medic,2015,47.71049,-122.326004
1951,0101000020E610000086E464E256945EC0357C0BEBC6CF4740,Medic,2015,47.623258,-122.317803
1952,0101000020E6100000E606431D56945EC0A3CC069964D44740,Medic,2015,47.65932,-122.317756
1953,0101000020E610000073F4F8BD4D945EC0B685E7A562C34740,Medic,2015,47.526448,-122.317245
1954,0101000020E61000007DB08C0DDD935EC037177FDB13CC4740,Medic,2015,47.594356,-122.310367
1955,0101000020E6100000863DEDF0D7935EC06956B60F79CF4740,Medic,2015,47.620882,-122.310055
1956,0101000020E61000007365506D70935EC03D821B295BD84740,Medic,2015,47.690282,-122.303737
1957,0101000020E61000008B53AD8559935EC08D0A9C6C03CD4740,Medic,2015,47.601667,-122.302339
1958,0101000020E6100000C6353E93FD925EC0A9FB00A436C94740,Medic,2015,47.57198,-122.296727
1959,0101000020E6100000C1E09A3BFA925EC0158C4AEA04D04740,Medic,2015,47.62515,-122.296523
1960,0101000020E6100000B727486C77925EC0D23AAA9A20DC4740,Medic,2015,47.719745,-122.288539
1961,0101000020E6100000FC8EE1B19F915EC099107349D5C64740,Medic,2015,47.553384,-122.275372
1962,0101000020E6100000CA367007EA905EC04701A260C6C24740,Medic,2015,47.521679,-122.264284
1963,0101000020E610000029CE5147C7905EC013286211C3D64740,Medic,2015,47.677828,-122.262163
1964,0101000020E610000039D6C56D34905EC0014F5AB8ACC04740,Medic,2015,47.505271,-122.2532
1965,0101000020E6100000666B7D91D09A5EC0401361C3D3C94740,Medic,2015,47.576775,-122.41898
1966,0101000020E61000009C8C2AC3B8985EC01E15FF7744CB4740,Medic,2015,47.588027,-122.386277
1967,0101000020E61000004D68925852985EC00397C79A91C74740,Medic,2015,47.559131,-122.380026
1968,0101000020E6100000D87DC7F0D8975EC084F4143944C84740,Medic,2015,47.564582,-122.372616
1969,0101000020E61000009609BFD4CF975EC0FEEE1D3526C64740,Medic,2015,47.548041,-122.37206
1970,0101000020E6100000DE1D19ABCD975EC057410C74EDDB4740,Medic,2015,47.718184,-122.371928
1971,0101000020E610000020240B98C0975EC0FA0967B796D54740,Medic,2015,47.668662,-122.37113
1972,0101000020E6100000BE89213999975EC07D7A6CCB80D94740,Medic,2015,47.699243,-122.368727
1973,0101000020E61000002CB7B41A12975EC0B890477023C34740,Medic,2015,47.524519,-122.36048
1974,0101000020E6100000D95C35CF11975EC03FADA23F34D74740,Medic,2015,47.681282,-122.360462
1975,0101000020E6100000EF6FD05E7D965EC01F2E39EE94CE4740,Medic,2015,47.61392,-122.351402
1976,0101000020E6100000D2E5CDE15A965EC0EB353D2828C34740,Medic,2015,47.524663,-122.349297
1977,0101000020E610000065A71FD445965EC0E3512AE109DD4740,Medic,2015,47.726864,-122.348012
1978,0101000020E61000007AC5538F34965EC0C2120F289BD44740,Medic,2015,47.660985,-122.346958
1979,0101000020E61000007BDD2230D6955EC0A873452921CE4740,Medic,2015,47.610387,-122.341198
1980,0101000020E61000004D81CCCEA2955EC07E8FFAEB15CE4740,Medic,2015,47.610044,-122.338062
1981,0101000020E61000005FB2F1608B955EC0166BB8C83DCD4740,Medic,2015,47.603448,-122.336632
1982,0101000020E6100000753C66A032955EC06571FF91E9CC4740,Medic,2015,47.600878,-122.331215
1983,0101000020E6100000F25D4A5D32955EC04CDF6B088ECD4740,Medic,2015,47.605897,-122.331199
1984,0101000020E6100000361D01DC2C955EC09148DBF813CD4740,Medic,2015,47.602172,-122.330863
1985,0101000020E61000009EB29AAE27955EC09487855AD3CC4740,Medic,2015,47.6002,-122.330547
1986,0101000020E6100000FEEE1D3526955EC06A317898F6CD4740,Medic,2015,47.609088,-122.330457
1987,0101000020E610000027FA7C9411955EC0C2887D0228D04740,Medic,2015,47.626221,-122.329198
1988,0101000020E6100000466117450F955EC096766A2E37CA4740,Medic,2015,47.579809,-122.329057
1989,0101000020E61000009FAC18AE0E955EC08028983105CD4740,Medic,2015,47.601721,-122.329021
1990,0101000020E6100000DF347D76C0945EC06CB1DB6795D94740,Medic,2015,47.699872,-122.324247
1991,0101000020E6100000F33B4D66BC945EC0AE7E6C921FD74740,Medic,2015,47.680651,-122.323999
1992,0101000020E6100000F722DA8EA9945EC095490D6D00DA4740,Medic,2015,47.703138,-122.322849
1993,0101000020E61000009E25C808A8945EC028F4FA93F8D64740,Medic,2015,47.679461,-122.322756
1994,0101000020E6100000A661F88898945EC0D15790662CCE4740,Medic,2015,47.61073,-122.32181
1995,0101000020E6100000450F7C0C56945EC05393E00D69D44740,Medic,2015,47.659456,-122.317752
1996,0101000020E6100000F3AB394030945EC01D3EE94482C74740,Medic,2015,47.558663,-122.315445
1997,0101000020E6100000276893C327945EC038D906EE40C34740,Medic,2015,47.525419,-122.314927
1998,0101000020E6100000D8B79388F0935EC093C7D3F203CD4740,Medic,2015,47.601683,-122.311556
1999,0101000020E6100000399D64ABCB935EC0E7E104A6D3D84740,Medic,2015,47.693959,-122.309306
2000,0101000020E6100000732D5A80B6935EC0EB8CEF8B4BD34740,Medic,2015,47.650743,-122.308014
2001,0101000020E61000001B13622EA9935EC065C22FF5F3CE4740,Medic,2015,47.61682,-122.307201
2002,0101000020E6100000E161DA37F7925EC00454388254DC4740,Medic,2015,47.721329,-122.296339
2003,0101000020E6100000349C3237DF925EC0139D6516A1CE4740,Medic,2015,47.614291,-122.294874
2004,0101000020E6100000F90FE9B7AF925EC005BF0D315EC94740,Medic,2015,47.573187,-122.291975
2005,0101000020E6100000CC0A45BA9F925EC02E5915E126C94740,Medic,2015,47.571499,-122.290999
2006,0101000020E6100000F3AD0FEB8D925EC0D734EF3845C94740,Medic,2015,47.572425,-122.289912
2007,0101000020E61000005A83F755B9915EC0BFD53A7139C64740,Medic,2015,47.548628,-122.276937
2008,0101000020E61000001F2C634337915EC08EACFC3218C54740,Medic,2015,47.539801,-122.268998
2009,0101000020E61000007F33315D88905EC0A9D903ADC0C04740,Medic,2015,47.50588,-122.258323
2010,0101000020E610000000581D39D28F5EC0CC61F71DC3BD4740,Medic,2015,47.482517,-122.247206
2011,0101000020E61000003FC7478B339A5EC0C72FBC92E4C94740,Medic,2015,47.577288,-122.409396
2012,0101000020E61000000CAEB9A3FF995EC02C0C91D3D7C94740,Medic,2015,47.576899,-122.406228
2013,0101000020E6100000A0FD481119995EC04754A86E2EC84740,Medic,2015,47.563917,-122.392155
2014,0101000020E6100000A96A82A8FB985EC0CB11329067D14740,Medic,2015,47.635973,-122.39036
2015,0101000020E610000093196F2BBD985EC0A3CC069964CA4740,Medic,2015,47.581195,-122.386546
2016,0101000020E61000004CC5C6BC8E985EC0641EF98381D54740,Medic,2015,47.668015,-122.383712
2017,0101000020E6100000336DFFCA4A985EC0931804560ED14740,Medic,2015,47.63325,-122.379565
2018,0101000020E6100000BB97FBE428985EC09D2D20B41EDA4740,Medic,2015,47.704062,-122.377496
2019,0101000020E61000007EE200FA7D975EC022179CC1DFD54740,Medic,2015,47.670891,-122.367064
2020,0101000020E6100000A016838769975EC07863416150C44740,Medic,2015,47.533703,-122.365816
2021,0101000020E61000006364C91CCB965EC05E126745D4C44740,Medic,2015,47.537728,-122.356147
2022,0101000020E6100000384C3448C1965EC0E15F048D99DC4740,Medic,2015,47.723436,-122.355547
2023,0101000020E610000090A1630795965EC0677C5F5CAAC24740,Medic,2015,47.520824,-122.352846
2024,0101000020E610000034F279C553965EC0F661BD512BD04740,Medic,2015,47.626322,-122.348863
2025,0101000020E61000005E68AED348965EC074F04C6892DC4740,Medic,2015,47.723218,-122.348195
2026,0101000020E6100000CCD1E3F736965EC0AC5791D101CF4740,Medic,2015,47.617243,-122.347105
2027,0101000020E6100000A01A2FDD24965EC031EA5A7B9FCE4740,Medic,2015,47.614242,-122.346
2028,0101000020E61000008E76DCF0BB955EC07EE36BCF2CDB4740,Medic,2015,47.712305,-122.339596
2029,0101000020E6100000E816BA1281955EC0740D33349EC24740,Medic,2015,47.520453,-122.336003
2030,0101000020E61000005AF2785A7E955EC04C70EA03C9CF4740,Medic,2015,47.623322,-122.335837
2031,0101000020E6100000C4CC3E8F51955EC0B37C5D86FFCE4740,Medic,2015,47.617173,-122.333103
2032,0101000020E6100000361D01DC2C955EC09148DBF813CD4740,Medic,2015,47.602172,-122.330863
2033,0101000020E61000009EB29AAE27955EC09487855AD3CC4740,Medic,2015,47.6002,-122.330547
2034,0101000020E610000027FA7C9411955EC0C2887D0228D04740,Medic,2015,47.626221,-122.329198
2035,0101000020E610000027FA7C9411955EC0C2887D0228D04740,Medic,2015,47.626221,-122.329198
2036,0101000020E6100000C3B645990D955EC03F6EBF7CB2CC4740,Medic,2015,47.599197,-122.328955
2037,0101000020E6100000D925AAB706955EC0417DCB9C2ECD4740,Medic,2015,47.602985,-122.328535
2038,0101000020E6100000D925AAB706955EC0417DCB9C2ECD4740,Medic,2015,47.602985,-122.328535
2039,0101000020E6100000276C3F19E3945EC0FE7E315BB2CC4740,Medic,2015,47.599193,-122.326361
2040,0101000020E6100000A73E90BC73945EC0465F419AB1D44740,Medic,2015,47.66167,-122.319564
2041,0101000020E6100000058BC3995F945EC06C5D6A847ED24740,Medic,2015,47.644486,-122.318335
2042,0101000020E6100000239EEC6646945EC01A506F46CDD34740,Medic,2015,47.654702,-122.316797
2043,0101000020E6100000124A5F0839945EC09B1F7F6951CB4740,Medic,2015,47.588422,-122.315981
2044,0101000020E610000040DEAB5626945EC08313D1AFADCB4740,Medic,2015,47.591238,-122.31484
2045,0101000020E61000009ACFB9DBF5935EC0AF08FEB792D54740,Medic,2015,47.66854,-122.311881
2046,0101000020E6100000D8B79388F0935EC093C7D3F203CD4740,Medic,2015,47.601683,-122.311556
2047,0101000020E6100000A8DF85ADD9935EC0812381069BCE4740,Medic,2015,47.614106,-122.310161
2048,0101000020E6100000B58D3F51D9935EC082AD122C0ECF4740,Medic,2015,47.61762,-122.310139
